Target,ids,date,flag,user,text
0,1753987482,Sun May 10 04:27:30 PDT 2009,NO_QUERY,RenaeKira,"In bed still sick  and still kinda got no voice, I won't b a school 2mo!!"
0,1880086640,Fri May 22 00:03:29 PDT 2009,NO_QUERY,MeganPSHouston,"I don't know if you guys saw and I'm just late on the tweeting, but Gallery furniture went up in flames this evening. Crazy! So sad "
0,2063801665,Sun Jun 07 04:07:48 PDT 2009,NO_QUERY,Jenny_Stuart,i feel like i have let tom down  comeooon people vote for him! @tommcfly deserves to be the twitter king!
0,2058078630,Sat Jun 06 14:13:25 PDT 2009,NO_QUERY,amplush,i have a cold 
0,2257098868,Sat Jun 20 13:47:35 PDT 2009,NO_QUERY,neuroaster,@zzSOfetch Well some people thought it was funny 
0,2323077765,Wed Jun 24 23:51:50 PDT 2009,NO_QUERY,EmomazingKayce,"Hmpf. I miss Michael, so much "
0,1975051154,Sat May 30 14:20:39 PDT 2009,NO_QUERY,jcelegantjewels,@Xboxking Thanks for retweeting my message. I hope you don't loose any one for helping me out - I'm sorry if you do. 
0,2217993234,Wed Jun 17 21:42:38 PDT 2009,NO_QUERY,ohsodopeduhh,Ughh my phone is being difficult right now. It won let me follow certain ppl 
0,2253879768,Sat Jun 20 08:53:14 PDT 2009,NO_QUERY,ILoveToPout,@sexualninja No drunkardness tonight!!!  URGH awful day  x
0,1759535246,Sun May 10 19:25:41 PDT 2009,NO_QUERY,alyssaleduc,does not want to go to school tommorow ! 
0,1975933605,Sat May 30 16:13:09 PDT 2009,NO_QUERY,Down_Fell_Jill,"@wickedground why has no one posted prompts... I'm good at writing things, but shit at coming up with the situation.  "
0,2324400741,Thu Jun 25 03:04:00 PDT 2009,NO_QUERY,hchris,"twitterfon was fcking rock solid in iphone OS 2.2.1, now, using OS 3.0: instant crashes, mentions/DMs are not beeing displayed "
0,2329123427,Thu Jun 25 10:22:39 PDT 2009,NO_QUERY,oxkarixo,@angelitapita i know!! i didnt know til i saw these tweets! its soo sad 
0,1825760946,Sun May 17 06:45:35 PDT 2009,NO_QUERY,andrewpycroft,"@Omgkatie ahhh that is gonna be on my mind now  I am just itching to open a new tab and play it, damn you!"
0,2174884696,Sun Jun 14 23:32:44 PDT 2009,NO_QUERY,infanta0804,is at work today.....tomorrow is a holiday.....WHY THE ****ARE WE AT WORK? What a waste of a day 
0,2247898906,Fri Jun 19 19:47:42 PDT 2009,NO_QUERY,MiSs_LiN,@itsBrittanySnow awwww... 
0,1994026345,Mon Jun 01 11:17:52 PDT 2009,NO_QUERY,KiWi4586, sad moment i just remembered my freakin school is closin this year. Im gonna miss u guys!!! I love u all! &lt;3
4,1827008487,Sun May 17 09:47:43 PDT 2009,NO_QUERY,SabineDK,@davidschwimmer Hopefully it is  I too get a dosis of F H once in a while!!
0,2012148813,Tue Jun 02 20:09:02 PDT 2009,NO_QUERY,lyingawake,"@hideparker oh shit, son, you took my caps "
0,2240129836,Fri Jun 19 09:22:32 PDT 2009,NO_QUERY,omgjoker,@TheChampion1215 really?? Awww I miss her 
0,2246780236,Fri Jun 19 18:06:46 PDT 2009,NO_QUERY,AnnaCaverly,Cant believe you came and asked me that... 
0,1755662450,Sun May 10 09:42:33 PDT 2009,NO_QUERY,ToriCheyenne,up gonna eat the rest of that bomb ass diner food. then get ready for work!! I needa do my hair too 
0,2328137960,Thu Jun 25 09:12:53 PDT 2009,NO_QUERY,ims,@lawrencedenes I don't think I did.  It crashed again the first time I got a new email. I can't seem to find an answer online either.
4,1754351855,Sun May 10 05:58:13 PDT 2009,NO_QUERY,OliJ,"am i hungover, or am i lazy? quite a common predicament as of late. looking forward to recording some tunes later  then studio in 20 days!"
4,1752086793,Sat May 09 21:01:12 PDT 2009,NO_QUERY,nelmski,@dzaniff I was searching for interesting people on twitter then i found yours and the link of your blog was posted on your profile. 
4,1469266779,Tue Apr 07 05:49:17 PDT 2009,NO_QUERY,hodget,working and twittering  whatever that means!
0,1993855893,Mon Jun 01 11:02:10 PDT 2009,NO_QUERY,grahampost,I can't believe GM is bankrupt  I have a GM cars 
0,2283682203,Mon Jun 22 12:56:20 PDT 2009,NO_QUERY,RachhhTGP,Escaping from the plane bc I'm too sad to leave.   not really but I wish 
4,1824088424,Sun May 17 00:00:19 PDT 2009,NO_QUERY,GonziAida,a good day 
0,2252273537,Sat Jun 20 05:53:32 PDT 2009,NO_QUERY,jikes,"-&gt; outside, thinking about python and its classes (java classes/objects are different(?)). i want to finish my program "
4,1835219054,Mon May 18 05:27:24 PDT 2009,NO_QUERY,tigertuft,"boy, how I dislike sandpaper and all that it stands for "
0,2245711063,Fri Jun 19 16:31:41 PDT 2009,NO_QUERY,shooboppereno,Ohhhhh what to do tonight.......the possibilities are... Slim when you're broke  
0,2252767203,Sat Jun 20 06:57:34 PDT 2009,NO_QUERY,gazzwi86,watch the #Lions game online! looks like the boks will win!  http://www.justin.tv/live24live
4,1835786300,Mon May 18 06:44:55 PDT 2009,NO_QUERY,FerQuiros,@Farocena Greetings! #SaltaValley this week too 
0,2204357227,Wed Jun 17 02:00:22 PDT 2009,NO_QUERY,lloydkinsella,"Moving the end of week, sigh, means I'll be offline for a little while at home too "
0,2188885224,Mon Jun 15 22:46:09 PDT 2009,NO_QUERY,cosmiclagoon,Another casualty of the lightning strike on my house? My PS2.  Luckily I was able to pry it open to retrieve my copy of Final Fantasy X.
0,1986235143,Sun May 31 18:32:00 PDT 2009,NO_QUERY,invaderscuttle,"went to lake travis and busted my toe,should be fun when i go to work "
0,2203680627,Wed Jun 17 00:17:07 PDT 2009,NO_QUERY,Pixie_Anna,Well eating breakfast was a waste of time. I just threw it all back up again  I knew today wasn't going to be good!
0,2175006150,Sun Jun 14 23:51:03 PDT 2009,NO_QUERY,Biancaaa22,fucking hell...in the worst mood possible...  i want a hug...and someone to talk to..
0,2252600979,Sat Jun 20 06:37:01 PDT 2009,NO_QUERY,katherinetorres,"Man, I have the biggest headache from last night. "
0,1827586525,Sun May 17 11:01:30 PDT 2009,NO_QUERY,jusjamwithrubey,is scoffin ferrero rochers whilst revising for her biochemistry exam 2moro 
0,2052385703,Sat Jun 06 00:33:18 PDT 2009,NO_QUERY,MsToshay,@faazon I kno fay fay... dont remind me!!! 
0,1957763033,Fri May 29 01:31:59 PDT 2009,NO_QUERY,Graftacus,just seen 1 of the fat single Mums from up the road &quot;seductively&quot; sprawled across some poor blokes bonnet. He probably needs new shockers 
0,2217271401,Wed Jun 17 20:37:55 PDT 2009,NO_QUERY,mike_Grow,@MegzFox  i dont know what to say to that  i feel bad for you ill pray for you to have strength to get through the rest of it 
0,2249397953,Fri Jun 19 22:15:15 PDT 2009,NO_QUERY,sarbehava,Dundas square gathering has been canceled 
0,2264025228,Sun Jun 21 02:32:33 PDT 2009,NO_QUERY,teeabella,According to the real game of life i died a bitter old man 
0,2059578539,Sat Jun 06 17:12:55 PDT 2009,NO_QUERY,RayleneOrnelas,I miss Thomas and Joe. 
0,2258323435,Sat Jun 20 15:44:25 PDT 2009,NO_QUERY,ybrenki,"god, make it fly faster than i'm ... "
0,2196209268,Tue Jun 16 12:10:06 PDT 2009,NO_QUERY,Mike_Langlois,has Rays and Chrises to finish tonight. 
0,2322150698,Wed Jun 24 22:07:50 PDT 2009,NO_QUERY,OMFGFrankie,"@dohie175 haha. No, I trimmed it wrong last tume and it just looked bad. "
0,2235190005,Fri Jun 19 00:37:54 PDT 2009,NO_QUERY,michelleahking,"I am a fan of Robert Pattinson, but the man needs his space! People need to relax &amp; let him be! He looks sooo unhappy in a lot of photos. "
4,1881490282,Fri May 22 04:48:24 PDT 2009,NO_QUERY,xushell,"Family is coming, Taste of Cincinnati, Reds game and Fireworks=Great Memorial Day Weekend! "
4,1695803445,Mon May 04 06:59:02 PDT 2009,NO_QUERY,marybabysteps,"@amcmoore Have fun, hon! Ooh, look what a poet I am. "
0,1964576546,Fri May 29 14:27:30 PDT 2009,NO_QUERY,LedZepeatles,Last 3 days of school....I'm sad but happy but anxious..... 
0,2063709762,Sun Jun 07 03:46:13 PDT 2009,NO_QUERY,clemmief,is tired  but one more left and then it is officially summer 09!
0,1976452029,Sat May 30 17:21:42 PDT 2009,NO_QUERY,kaitlyncyr,My phone fell out of my pocket and i kicked it. Now it's all ugly and damaged. 
0,1686876502,Sun May 03 07:04:26 PDT 2009,NO_QUERY,megwonder,@queenkaye twin has been in some pain   How is happy valley? And sorry I haven't hit you back but I haven't chatted with anyone...no time
4,1759616977,Sun May 10 19:36:29 PDT 2009,NO_QUERY,ozzy_pride_06,sittin down 
0,1688891452,Sun May 03 12:09:16 PDT 2009,NO_QUERY,jogey12,"@MissyHartNYC i can stand them, but just not 2day "
0,2045517225,Fri Jun 05 10:50:31 PDT 2009,NO_QUERY,WaywardTwit,And now we missed National Fist Bump Day 
0,2219386984,Thu Jun 18 00:25:18 PDT 2009,NO_QUERY,HannahL22,"School today was alright,, got a headache now though  . So annoyed."
0,2327864881,Thu Jun 25 08:52:58 PDT 2009,NO_QUERY,goblue8426,"@Barefoot_Ant July 28, the tuesday before DC...won't you be in training them? "
0,2302447833,Tue Jun 23 16:49:21 PDT 2009,NO_QUERY,NoraIsDead,they didn't pick me...now i have to wait 12 more months til i can try to be in a jury fml 
0,2218427698,Wed Jun 17 22:27:54 PDT 2009,NO_QUERY,joshuar1313,Can't sleep :/ tomorrow is going to suck now 
0,1985903411,Sun May 31 17:59:41 PDT 2009,NO_QUERY,morganalana,I need help packing!!! ugh we have accumulated too much stuff!!!!! 
0,1976921283,Sat May 30 19:34:16 PDT 2009,NO_QUERY,DaysiFranco,"I hate it when I lose my voice, and can't sing along to songs the way I want too! "
0,2262384519,Sat Jun 20 22:24:33 PDT 2009,NO_QUERY,moodyje2,@Leebovel it would be better if i was in your bed too   
0,2001831543,Tue Jun 02 02:13:27 PDT 2009,NO_QUERY,brandedyouth,@bengoodstein Jealous of the Brockwell Lido laze! 
4,1827470897,Sun May 17 10:46:48 PDT 2009,NO_QUERY,bexmith,"rainy, chilly day.. dishwasher &amp; laundry humming, about to prep ingredients for a banana bread.  "
0,1686370758,Sun May 03 05:07:44 PDT 2009,NO_QUERY,rowan__,my belly is sore  still 
0,2262036675,Sat Jun 20 21:46:32 PDT 2009,NO_QUERY,SneakySnooper,@BroadcastKC Pepsi cracked down on Mexican stuff 
0,1696085969,Mon May 04 07:34:52 PDT 2009,NO_QUERY,grenadaexplorer,"Off to the dentist, wish me luck "
0,1981239180,Sun May 31 08:43:49 PDT 2009,NO_QUERY,jessicaemma33,soooo much hmwk!!  but its all easy XD thank god!!
4,1680885281,Sat May 02 12:43:17 PDT 2009,NO_QUERY,Shay2813,http://twitpic.com/4fatq - My best friend is going to prom 
0,2056803757,Sat Jun 06 11:49:29 PDT 2009,NO_QUERY,Melamachinko,@marvwon u might wanna holla at @lovejones83 ... but be careful or she gon trade you for Drake or sum'n 
0,1980150154,Sun May 31 05:51:33 PDT 2009,NO_QUERY,ClarineV,"@sabrinagabriela I have 2 go there, cos I have to renew my green card lol.  Btw pray for meee ninaaa "
4,1834811528,Mon May 18 04:16:47 PDT 2009,NO_QUERY,karenbussen,@standupkid You got it! 
0,1693344155,Sun May 03 22:15:49 PDT 2009,NO_QUERY,BenderEdits,"Gonna try to fall asleep..wakin up at 5, then off to malibu for a shoot day..prob no service there "
4,1793417280,Thu May 14 02:36:58 PDT 2009,NO_QUERY,yanivf,"@ilan_peer no, just wondering... looks a lot like you "
0,2327528693,Thu Jun 25 08:27:44 PDT 2009,NO_QUERY,JoeyMacKk,Goodmorning tweets. Sorta tired. Need my charger  prob gonna go back to sleep
4,1558093045,Sun Apr 19 07:14:16 PDT 2009,NO_QUERY,ladyhoot,"@srah_scottydog Us two for Macbeth, one Othello from @Thricewiser  Waiting to see if anyone else will vote ;)"
0,2207105409,Wed Jun 17 07:29:34 PDT 2009,NO_QUERY,heyitzdxx,I really hate classes! it doesnt even feel like summer cus I have this weight on me and THE WORK  ri dic u lous!
0,1995978431,Mon Jun 01 14:20:37 PDT 2009,NO_QUERY,WOWmyWINDOWS,Sorry Our Picture Isn't Working   We're Working On it
0,2283975996,Mon Jun 22 13:18:17 PDT 2009,NO_QUERY,sociaIIyawkward,I just want to go home 
0,2061975529,Sat Jun 06 22:02:23 PDT 2009,NO_QUERY,Haus_OfEmily,@FANGSY7 is your gig tonight at the crib R18? my friends telling me it is and now she wont take me and im all ready to go 
4,1932775312,Tue May 26 22:11:29 PDT 2009,NO_QUERY,oliviahayess,@nirrimi @mattcaplin  the two of you should write a book together. it would be beautiful 
0,2204112336,Wed Jun 17 01:21:19 PDT 2009,NO_QUERY,Kodo,@heidiheartshugs she liked book better than series u visited for 10 days in April and she never loaned me books to read 
0,2262527897,Sat Jun 20 22:41:23 PDT 2009,NO_QUERY,tanianabilla,"supposed to be happy with the score , 37,25 (freaky unspeakable!) but i'm not happy . "
4,1676314109,Fri May 01 21:41:05 PDT 2009,NO_QUERY,laraontheradio,i love cucumber rollsss 
0,2246624983,Fri Jun 19 17:52:51 PDT 2009,NO_QUERY,zenkitteh,@timmelko I have two songs stuck in my head 
0,1974775538,Sat May 30 13:49:18 PDT 2009,NO_QUERY,kiwijem,Feelouise i cant c any of it cos im in nz and not near a pc just now 
4,1468713755,Tue Apr 07 03:19:24 PDT 2009,NO_QUERY,finenoises,@jonathanhaslett THANKS! 
0,1753107561,Sun May 10 00:09:40 PDT 2009,NO_QUERY,sunnyknight12,@lisathomas84 weather is damn hot here too 
0,1751172654,Sat May 09 18:50:12 PDT 2009,NO_QUERY,Jasmonique,@JMash2009 boy u crazy I needa batman 
0,2067771634,Sun Jun 07 12:55:58 PDT 2009,NO_QUERY,TennaD,"have just shot a rat, inside where the rabbits are .. it was a BIG and FED rat.. "
0,2192307640,Tue Jun 16 06:50:17 PDT 2009,NO_QUERY,ghxststories,@tony666 Why you gotta move NYC before I come see you! 
0,2060381369,Sat Jun 06 18:48:00 PDT 2009,NO_QUERY,welcum2themacin,Hey #Phish PWND   (PhishTube Broadcast live &gt; http://ustre.am/2j0r)
0,2254808186,Sat Jun 20 10:18:58 PDT 2009,NO_QUERY,jdance1313,Mall n lunch then work again 
0,1693789300,Sun May 03 23:47:18 PDT 2009,NO_QUERY,hmboorer,"had a great day at the movies! Out of the 2, Wolverine would be my pick. F&amp;F was good too though! Not looking forward to the week ahead "
0,2007298459,Tue Jun 02 12:26:28 PDT 2009,NO_QUERY,mrs_mkp,@MyInnerBitch big EPIC FAIL!!!!  That is alright I guess we can wait until this weekend.  
0,2226715737,Thu Jun 18 12:17:44 PDT 2009,NO_QUERY,FoolProofDiva,@DannyIsHott I wish we could just come and get you! geesh...  maybe next time
0,1961282068,Fri May 29 09:15:39 PDT 2009,NO_QUERY,georgiamae31,@AnnaSaccone Seeing my friends and doing coursework  I have the weekend off work so I am happy!
0,2216632415,Wed Jun 17 19:45:33 PDT 2009,NO_QUERY,dirandira,im not sure 
0,2062674602,Sat Jun 06 23:56:48 PDT 2009,NO_QUERY,lilmissanne11,today will be boring.. so much hw..... 
0,1755210000,Sun May 10 08:32:52 PDT 2009,NO_QUERY,BradlyBurn,work at 2 
0,2234073153,Thu Jun 18 22:22:55 PDT 2009,NO_QUERY,JasonCasino,"Falling asleep at 8, waking up at 1030 and drinking a tipple bagged cup of tea probably not the best idea for getting back to sleep "
4,1957088779,Thu May 28 23:29:13 PDT 2009,NO_QUERY,Sylletopp,"@OleHusby yeah, distractions are good, but there is an upper limit. I need to get work done! Programming &quot;From691to687.java&quot; "
4,1793459279,Thu May 14 02:46:36 PDT 2009,NO_QUERY,kimmylowe,Bounced out of bed this morning ready for another long haul studying sesh  what the hell has happened to me!!
0,2063070715,Sun Jun 07 01:15:51 PDT 2009,NO_QUERY,sinceday1,@morethnavrage  now I'm just bored + hella awake lol. What you up to?
0,2017610409,Wed Jun 03 08:40:12 PDT 2009,NO_QUERY,RobMcNealy,"OK Apple Store gve me a new iPhone. I wasn't paranoid, my old iPhone was dropping 46% of my calls.  #iPhone"
4,1754575949,Sun May 10 06:43:58 PDT 2009,NO_QUERY,aryimo,"@mmartensson Thanks, I won't  I foresee a few late nights in the coming week ..."
0,2062266239,Sat Jun 06 22:45:30 PDT 2009,NO_QUERY,karenyich,I think kevin gave me a sty. 
4,1680239017,Sat May 02 11:13:19 PDT 2009,NO_QUERY,rcobrasnake,"Eating li-hing watermelon with my sdbf Adam! Om nom nom, my favorite! "
0,2222459020,Thu Jun 18 07:00:42 PDT 2009,NO_QUERY,Nicotine28,@danisach im reaaally sick  u there?
0,2234441259,Thu Jun 18 23:03:44 PDT 2009,NO_QUERY,parasaranr,Coding after a very long time can be tiring/uniteresting 
0,2002885370,Tue Jun 02 05:23:59 PDT 2009,NO_QUERY,asrolo,Nothing. I'm bored 
0,1967107588,Fri May 29 18:59:19 PDT 2009,NO_QUERY,paigerrr,@JLHughes8: ohhh you changed your name! hahah&amp; i know! i miss you!  just text me whenever your free cus i dont have too too much goin on
0,2003321113,Tue Jun 02 06:19:06 PDT 2009,NO_QUERY,RyuLevin,One thing was our song .... After 5 years it only took a week to break it all  where is the love and forgiving and love will concu
0,2063860792,Sun Jun 07 04:21:43 PDT 2009,NO_QUERY,hahanotsomuch,@w3ndee noo! as in tweeting the same thing twice in a row  im never gonna catch up to you if you do that 
0,1823813811,Sat May 16 23:04:10 PDT 2009,NO_QUERY,CaseyCatwalks,@jackiedawn You should've met up with us  it was fun. I didn't drive though! Too many mojitos. Hehe.
0,1982781798,Sun May 31 11:53:30 PDT 2009,NO_QUERY,kalilahtwitts,@GeeEasy lmao. Omg and I thought sh didn't know *side ete* I believed her 
0,2013780010,Tue Jun 02 23:33:25 PDT 2009,NO_QUERY,urchinmoppet,I'm sad that Outpost Gallifrey is closing down for good. It's a good thing I'm mostly active on the LJ DW coms. What a loss for members! 
0,2012496654,Tue Jun 02 20:45:23 PDT 2009,NO_QUERY,saba711,@kisma awe I won't be here next week! 
4,1553585223,Sat Apr 18 14:39:55 PDT 2009,NO_QUERY,BrownJessica,Picked up Caroline's new dog. She's sweet.  eating lunch then back on ferry.
0,1932956134,Tue May 26 22:37:37 PDT 2009,NO_QUERY,orplasmic,My back hurts  OUCH...
0,2197578148,Tue Jun 16 13:58:02 PDT 2009,NO_QUERY,siscourtney,"now i'm known to pay a nice penny for a concert, but the prices these days are ridiculous! I refuse $100 to see Badu! $80 to see Hamilton "
4,1557919061,Sun Apr 19 06:34:17 PDT 2009,NO_QUERY,emthebandgeek,Going shopping today with my mom and aunt for moms birthday!   then homework.  Then my weekends over. :/
0,2059383972,Sat Jun 06 16:49:29 PDT 2009,NO_QUERY,MsDiamondJ,@YoungRo So... Ummm... when can I get my shirt!? I want one! 
0,1883421255,Fri May 22 08:31:30 PDT 2009,NO_QUERY,sandarara,"@Melissaismyname I cant watch those vids Melissa, it says they arent available in my country "
0,1882659401,Fri May 22 07:15:51 PDT 2009,NO_QUERY,kerr215,I feel incompetent today... I really hate that!  It puts me in a shitty mood 
0,2328606033,Thu Jun 25 09:46:58 PDT 2009,NO_QUERY,eybiay,brewrat's illiterate guy died of bacterial meningitis. i was a fan of that radio show then. 
0,2059271059,Sat Jun 06 16:35:37 PDT 2009,NO_QUERY,willy007,Realizing I'm sooooo unprepared for the next few weeks/months 
0,2243237380,Fri Jun 19 13:11:42 PDT 2009,NO_QUERY,zylaj,no one wants to wake up at 7:00 and go golfing with me 
0,2007355891,Tue Jun 02 12:31:16 PDT 2009,NO_QUERY,thrivis,"@Mercuralis Aww, I hate that too - sometimes I'll find out an artist has a big attitude problem and it's such a turn off  "
0,2241889732,Fri Jun 19 11:30:26 PDT 2009,NO_QUERY,olafsearson,"@ms_cornwall Well, I spent most of my money in Benidorm, so I have no beer money till monday  so quiet night in for me! lol x"
